season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,dayofweek,is_weekend
4,0,11,15,0,4,1,1,0.11711209937171958,0.13822832847668692,-0.5550550925596769,-0.20952245260363286,-0.010611682496214593,0
1,1,1,1,0,0,0,1,-1.0227278225537677,-1.180966614113286,-1.7999054255697489,1.376894273482633,1.4846675919450634,1
1,0,1,13,0,5,1,1,-1.5408368779744437,-1.8843824831933773,-2.162986772697687,3.207815433125493,0.48781474231754474,0
1,0,1,3,0,0,0,2,-0.19375333388068602,-0.1258428104931492,1.623432990207949,0.03416424037250481,1.4846675919450634,1
2,0,5,9,0,6,0,2,0.11711209937171958,0.13822832847668692,1.623432990207949,-0.8195569256244342,0.986241167131304,1
3,0,8,3,0,5,1,1,0.5315993437082602,0.40229946744652306,1.3122204069554313,-0.6977135791363653,0.48781474231754474,0
3,1,8,13,0,5,1,1,1.9823046988861532,1.633277238336683,-1.8517741894451687,1.1332075805064954,0.48781474231754474,0
3,1,8,0,0,5,1,1,1.0497083991289362,1.0174981648268007,0.11923883782077893,-0.8195569256244342,0.48781474231754474,0
1,0,2,0,0,0,0,1,-1.229971444722038,-1.2686034096834955,0.3785826571978769,0.03416424037250481,1.4846675919450634,1
1,1,12,19,0,5,1,1,-1.1263496336379029,-1.2686034096834955,-0.9181364396876146,0.8887031469499004,0.48781474231754474,0
3,1,9,8,1,1,0,2,1.0497083991289362,1.1057153365266141,1.1047453514537524,-0.6977135791363653,-1.5058909569374925,0
1,1,2,17,0,1,1,1,-0.5046187671330916,-0.3893335733333813,-1.021873967438454,0.5223553669052369,-1.5058909569374925,0
3,1,8,15,0,6,0,1,1.360573832381342,1.1057153365266141,-1.3330865506909721,0.2786686739290992,0.986241167131304,1
1,1,2,6,0,4,1,3,-0.7118623893013623,-0.565187540603404,1.4159579347062707,-1.552252485713761,-0.010611682496214593,0
2,0,5,2,0,6,0,1,0.11711209937171958,0.13822832847668692,0.48232018494871637,-0.6977135791363653,0.986241167131304,1
1,0,2,10,0,0,0,2,-1.229971444722038,-1.2686034096834955,-1.1256114951892935,0.03416424037250481,1.4846675919450634,1
4,0,10,12,0,5,1,1,0.013490288287584293,0.050011156776873573,-0.9181364396876146,0.8887031469499004,0.48781474231754474,0
2,0,4,23,0,4,1,1,0.2207339104558549,0.22644550017650028,-1.2293490229401327,-0.8195569256244342,-0.010611682496214593,0
4,1,10,3,0,6,0,1,-0.40099695604895663,-0.30169677776317194,0.741664004325815,-0.4540268861602275,0.986241167131304,1
1,1,1,17,0,5,1,1,-0.19375333388068602,-0.1258428104931492,-1.3849553145663918,0.2786686739290992,0.48781474231754474,0
4,0,11,10,0,3,1,3,-0.19375333388068602,-0.1258428104931492,1.623432990207949,-1.552252485713761,-0.5090381073099739,0
1,1,2,16,0,5,1,1,-0.40099695604895663,-0.30169677776317194,-1.5924303700680704,0.8887031469499004,0.48781474231754474,0
1,0,12,18,0,4,1,2,-0.2973751449648213,-0.21347960606335856,-0.036367453805480225,-0.8195569256244342,-0.010611682496214593,0
4,1,12,11,0,6,0,2,-0.9191060114696326,-0.8292586795732405,0.6897952404503953,-0.6977135791363653,0.986241167131304,1
2,1,6,0,0,2,1,2,0.5315993437082602,0.5781534347165458,0.7935327682012348,-0.20952245260363286,-1.0074645321237332,0
2,1,4,11,0,6,0,2,-0.6082405782172269,-0.477550745033195,-1.1774802590647129,-0.6977135791363653,0.986241167131304,1
1,0,2,8,0,3,1,1,-1.8517023112268494,-1.8843824831933773,-0.4513175648088374,-0.20952245260363286,-0.5090381073099739,0
1,0,1,21,0,4,1,2,-1.4372150668903083,-1.5326745486533315,-0.39944880093341767,0.2786686739290992,-0.010611682496214593,0
1,1,2,11,0,6,0,1,-1.0227278225537677,-0.8292586795732405,0.3785826571978769,-1.552252485713761,0.986241167131304,1
4,1,10,16,0,6,0,2,0.3243557215399902,0.3140822957467097,0.06737007394535921,0.7668598004618318,0.986241167131304,1
3,0,6,7,0,5,1,2,0.8424647769606661,0.7540074019865686,1.0528765875783328,0.2786686739290992,0.48781474231754474,0
1,0,12,17,0,4,1,2,-0.2973751449648213,-0.21347960606335856,0.22297636557161837,-0.20952245260363286,-0.010611682496214593,0
3,0,8,6,0,2,1,1,0.2207339104558549,0.22644550017650028,-0.14010498155631967,0.03416424037250481,-1.0074645321237332,0
1,0,1,15,0,2,1,1,-1.1263496336379029,-1.180966614113286,-0.5550550925596769,0.5223553669052369,-1.0074645321237332,0
3,1,8,20,0,3,1,1,1.2569520212972067,1.2815693037966367,0.17110760169619865,0.03416424037250481,-0.5090381073099739,0
1,0,2,2,0,5,1,1,-2.0589459333951194,-1.9720192787635866,-0.4513175648088374,-0.8195569256244342,0.48781474231754474,0
1,1,1,13,1,1,0,2,-1.3335932558061734,-1.6203113442235408,-1.1256114951892935,1.8650854000153652,-1.5058909569374925,0
3,1,7,3,0,4,1,1,1.1533302102130714,1.1933521320968234,0.3785826571978769,-0.6977135791363653,-0.010611682496214593,0
4,1,11,6,0,1,1,2,-1.0227278225537677,-1.0927494424134727,-0.710661384185936,0.7668598004618318,-1.5058909569374925,0
1,1,1,1,0,2,1,2,-0.9191060114696326,-1.0051126468432632,1.57156422633253,0.5223553669052369,-1.0074645321237332,0
2,0,4,21,0,5,1,1,-0.9191060114696326,-0.8292586795732405,-0.5031863286842572,-0.4540268861602275,0.48781474231754474,0
1,0,3,13,0,4,1,1,-1.4372150668903083,-1.2686034096834955,-1.9555117171960081,-0.8195569256244342,-0.010611682496214593,0
2,1,5,6,0,4,1,2,0.5315993437082602,0.40229946744652306,1.3122204069554313,-0.20952245260363286,-0.010611682496214593,0
2,1,6,14,0,2,1,3,0.7388429658765308,0.5781534347165458,1.3640891708308511,0.5223553669052369,-1.0074645321237332,0
2,0,3,12,0,1,1,2,-1.229971444722038,-1.180966614113286,-1.9555117171960081,-1.552252485713761,-1.5058909569374925,0
4,1,11,21,0,5,1,1,-0.19375333388068602,-0.1258428104931492,-0.8143989119367755,0.5223553669052369,0.48781474231754474,0
4,0,10,6,0,5,1,3,0.3243557215399902,0.3140822957467097,1.3122204069554313,0.03416424037250481,0.48781474231754474,0
4,1,11,23,0,3,1,1,-1.3335932558061734,-1.3568205813833087,0.3785826571978769,-0.4540268861602275,-0.5090381073099739,0
4,0,11,7,0,1,1,2,-1.1263496336379029,-0.9168954751434499,1.57156422633253,-1.552252485713761,-1.5058909569374925,0
2,1,5,0,1,1,0,1,0.6352211547923955,0.5781534347165458,1.0528765875783328,0.2786686739290992,-1.5058909569374925,0
3,0,8,7,0,3,1,1,1.0497083991289362,1.0174981648268007,-0.24384250930715912,-0.8195569256244342,-0.5090381073099739,0
3,0,9,7,0,4,1,1,0.5315993437082602,0.5781534347165458,0.7935327682012348,-1.552252485713761,-0.010611682496214593,0
2,0,6,18,0,2,1,1,0.6352211547923955,0.8416441975567779,-0.6069238564350966,1.1332075805064954,-1.0074645321237332,0
2,0,5,12,0,0,0,2,-0.090131522796551,-0.03762563879333582,0.741664004325815,-0.6977135791363653,1.4846675919450634,1
4,1,11,2,0,1,1,2,-0.7118623893013623,-0.8292586795732405,0.17110760169619865,0.5223553669052369,-1.5058909569374925,0
4,1,11,6,0,3,1,2,-1.229971444722038,-1.2686034096834955,0.11923883782077893,0.2786686739290992,-0.5090381073099739,0
2,0,6,12,0,4,1,1,1.1533302102130714,1.1057153365266141,-0.4513175648088374,1.6213987070392275,-0.010611682496214593,0
4,0,10,0,0,6,0,1,0.013490288287584293,0.050011156776873573,0.01550131006993949,1.6213987070392275,0.986241167131304,1
1,1,1,22,0,2,1,1,-0.2973751449648213,-0.21347960606335856,-1.4368240784418116,0.8887031469499004,-1.0074645321237332,0
4,1,11,4,0,4,1,1,-1.5408368779744437,-1.444457376953518,0.6379264765749756,-0.8195569256244342,-0.010611682496214593,0
2,1,6,12,0,2,1,3,0.8424647769606661,0.7540074019865686,1.0528765875783328,0.5223553669052369,-1.0074645321237332,0
3,0,9,8,0,5,1,3,0.6352211547923955,0.40229946744652306,1.623432990207949,-0.20952245260363286,0.48781474231754474,0
3,1,8,18,0,3,1,3,1.360573832381342,1.3692060993668462,-0.036367453805480225,0.2786686739290992,-0.5090381073099739,0
4,0,10,3,0,4,1,2,0.2207339104558549,0.22644550017650028,1.9346455734604673,0.03416424037250481,-0.010611682496214593,0
3,1,7,12,0,4,1,1,1.7750610767178827,1.8091312056067057,-0.710661384185936,0.7668598004618318,-0.010611682496214593,0
4,0,11,12,0,6,0,1,-0.7118623893013623,-0.7410415078734272,-0.8662676758121949,-0.20952245260363286,0.986241167131304,1
4,0,11,19,0,6,0,2,-0.8154842003854972,-0.8292586795732405,0.43045142107329665,-0.4540268861602275,0.986241167131304,1
3,1,9,9,1,1,0,2,1.0497083991289362,1.1057153365266141,1.1047453514537524,-0.4540268861602275,-1.5058909569374925,0
3,0,6,18,0,5,1,1,1.360573832381342,1.1057153365266141,-1.3330865506909721,0.8887031469499004,0.48781474231754474,0
2,0,6,1,0,2,1,1,0.5315993437082602,0.8416441975567779,-0.710661384185936,0.5223553669052369,-1.0074645321237332,0
3,0,9,18,0,5,1,2,0.9460865880448014,0.9298613692565912,0.11923883782077893,0.03416424037250481,0.48781474231754474,0
1,1,12,4,0,6,0,1,-1.229971444722038,-1.2686034096834955,-0.7625301480613558,0.03416424037250481,0.986241167131304,1
2,1,3,17,0,2,1,1,-0.2973751449648213,-0.21347960606335856,-2.422330592074785,-1.552252485713761,-1.0074645321237332,0
1,1,12,16,0,5,1,1,-1.0227278225537677,-1.0051126468432632,-0.710661384185936,-0.4540268861602275,0.48781474231754474,0
3,0,7,16,0,2,1,1,1.8786828878020179,1.633277238336683,-1.3849553145663918,0.7668598004618318,-1.0074645321237332,0
1,1,3,8,0,4,1,1,-0.40099695604895663,-0.30169677776317194,1.623432990207949,-0.4540268861602275,-0.010611682496214593,0
4,0,11,6,0,2,1,1,0.11711209937171958,0.13822832847668692,1.0528765875783328,0.7668598004618318,-1.0074645321237332,0
3,0,7,13,0,5,1,1,2.2931701321385587,2.9518918047970515,-0.6069238564350966,-0.20952245260363286,0.48781474231754474,0
1,0,3,10,0,3,1,2,-0.7118623893013623,-0.7410415078734272,0.9491390598274939,-0.20952245260363286,-0.5090381073099739,0
1,1,3,5,0,1,1,1,-0.8154842003854972,-0.8292586795732405,-0.08823621768089995,0.03416424037250481,-1.5058909569374925,0
4,1,10,22,0,1,1,3,0.2207339104558549,0.22644550017650028,0.741664004325815,-0.8195569256244342,-1.5058909569374925,0
4,1,10,15,0,4,1,2,0.5315993437082602,0.7540074019865686,-0.14010498155631967,0.03416424037250481,-0.010611682496214593,0
2,0,6,23,0,3,1,1,1.360573832381342,1.545060066636869,0.6379264765749756,0.03416424037250481,-0.5090381073099739,0
1,1,12,15,0,5,1,2,-1.0227278225537677,-1.180966614113286,-1.0737427313138737,1.6213987070392275,0.48781474231754474,0
4,1,11,1,0,4,1,2,-1.229971444722038,-1.180966614113286,0.11923883782077893,-0.6977135791363653,-0.010611682496214593,0
3,0,8,4,0,5,1,1,0.7388429658765308,0.6657902302867552,0.7935327682012348,-0.4540268861602275,0.48781474231754474,0
3,1,7,4,0,2,1,1,0.9460865880448014,0.9298613692565912,0.11923883782077893,-0.6977135791363653,-1.0074645321237332,0
3,0,7,9,0,4,1,1,1.4641956434654773,1.545060066636869,-0.1919737454317394,0.03416424037250481,-0.010611682496214593,0
4,0,12,0,0,0,0,1,-1.5408368779744437,-1.6203113442235408,-0.6069238564350966,0.2786686739290992,1.4846675919450634,1
3,1,8,23,0,1,1,1,1.0497083991289362,1.0174981648268007,0.3785826571978769,0.2786686739290992,-1.5058909569374925,0
2,1,4,17,0,5,1,1,0.11711209937171958,0.13822832847668692,-2.0592492449468476,1.8650854000153652,0.48781474231754474,0
1,1,1,15,0,2,1,2,-0.5046187671330916,-0.3893335733333813,0.43045142107329665,-0.20952245260363286,-1.0074645321237332,0
2,0,4,14,0,6,0,1,0.4279775326241249,0.40229946744652306,0.7935327682012348,1.376894273482633,0.986241167131304,1
3,0,7,4,0,6,0,1,0.5315993437082602,0.6657902302867552,0.5341889488241361,-0.8195569256244342,0.986241167131304,1
3,0,7,16,0,3,1,2,0.8424647769606661,0.6657902302867552,1.3640891708308511,-1.552252485713761,-0.5090381073099739,0
2,1,5,5,0,4,1,1,0.3243557215399902,0.3140822957467097,0.2748451294470381,1.1332075805064954,-0.010611682496214593,0
4,1,11,12,0,4,1,1,-0.7118623893013623,-0.7410415078734272,-1.1774802590647129,-0.20952245260363286,-0.010611682496214593,0
2,0,4,16,0,4,1,1,0.5315993437082602,0.8416441975567779,-1.4368240784418116,-1.552252485713761,-0.010611682496214593,0
4,0,10,1,0,1,1,1,0.3243557215399902,0.3140822957467097,-0.4513175648088374,1.6213987070392275,-1.5058909569374925,0
4,0,11,17,0,6,0,1,-0.6082405782172269,-0.477550745033195,-1.1774802590647129,-0.20952245260363286,0.986241167131304,1
1,0,2,22,0,2,1,1,-1.9553241223109845,-2.1478732460336096,-1.5405616061926506,1.376894273482633,-1.0074645321237332,0
4,1,11,3,0,2,1,3,-0.9191060114696326,-0.8292586795732405,0.3785826571978769,-0.4540268861602275,-1.0074645321237332,0
2,1,5,5,0,3,1,3,0.3243557215399902,0.3140822957467097,1.3122204069554313,0.5223553669052369,-0.5090381073099739,0
4,0,12,19,0,5,1,1,-0.8154842003854972,-0.6534047123032177,-0.08823621768089995,-1.552252485713761,0.48781474231754474,0
2,1,4,14,0,6,0,1,0.013490288287584293,0.050011156776873573,-2.111118008822267,0.8887031469499004,0.986241167131304,1
2,0,4,17,0,1,1,1,1.2569520212972067,1.1057153365266141,-0.7625301480613558,2.7196243065927606,-1.5058909569374925,0
1,0,1,20,0,3,1,1,-1.7480805001427142,-1.9720192787635866,-0.6587926203105163,1.1332075805064954,-0.5090381073099739,0
2,0,5,19,0,2,1,1,0.5315993437082602,0.8416441975567779,-1.021873967438454,0.2786686739290992,-1.0074645321237332,0
4,0,9,1,0,6,0,2,0.4279775326241249,0.40229946744652306,1.623432990207949,-0.8195569256244342,0.986241167131304,1
4,1,10,18,0,2,1,2,0.013490288287584293,0.050011156776873573,0.48232018494871637,0.2786686739290992,-1.0074645321237332,0
3,1,7,22,0,4,1,3,0.8424647769606661,0.6657902302867552,1.3640891708308511,0.5223553669052369,-0.010611682496214593,0
3,0,9,1,0,4,1,3,0.6352211547923955,0.40229946744652306,1.623432990207949,-0.6977135791363653,-0.010611682496214593,0
1,0,2,9,0,3,1,1,-1.3335932558061734,-1.5326745486533315,-0.5550550925596769,0.7668598004618318,-0.5090381073099739,0
1,1,1,3,0,4,1,2,-1.1263496336379029,-1.0051126468432632,0.6379264765749756,-0.8195569256244342,-0.010611682496214593,0
4,0,12,7,0,6,0,2,-1.229971444722038,-1.2686034096834955,-0.34758003705799795,0.2786686739290992,0.986241167131304,1
1,1,2,17,0,2,1,1,-0.6082405782172269,-0.477550745033195,-1.1774802590647129,2.1095898335719596,-1.0074645321237332,0
4,1,12,22,0,4,1,1,-1.229971444722038,-1.0927494424134727,-0.14010498155631967,-0.8195569256244342,-0.010611682496214593,0
1,0,1,2,0,3,1,1,-1.8517023112268494,-1.8843824831933773,1.2084828792045919,-0.4540268861602275,-0.5090381073099739,0
1,1,1,14,0,2,1,1,0.013490288287584293,0.050011156776873573,-1.7480366616943295,1.1332075805064954,-1.0074645321237332,0
3,0,9,18,0,4,1,1,1.1533302102130714,1.1057153365266141,-0.4513175648088374,0.2786686739290992,-0.010611682496214593,0
1,0,2,13,0,6,0,3,-1.4372150668903083,-1.444457376953518,1.9346455734604673,-0.20952245260363286,0.986241167131304,1
1,1,3,20,0,0,0,1,0.11711209937171958,0.13822832847668692,0.741664004325815,-0.4540268861602275,1.4846675919450634,1
1,1,1,14,0,1,1,1,-0.9191060114696326,-0.8292586795732405,-2.007380481071428,-0.4540268861602275,-1.5058909569374925,0
1,1,1,5,0,0,0,1,-1.5408368779744437,-1.5326745486533315,-0.6069238564350966,-0.4540268861602275,1.4846675919450634,1
2,0,5,16,0,0,0,2,0.013490288287584293,0.050011156776873573,0.48232018494871637,0.03416424037250481,1.4846675919450634,1
4,1,10,5,0,2,1,2,-0.6082405782172269,-0.477550745033195,1.001007823702913,0.03416424037250481,-1.0074645321237332,0
1,1,2,7,0,0,0,1,-2.162567744479255,-2.236090417733423,-0.5031863286842572,0.03416424037250481,1.4846675919450634,1
2,1,5,16,0,5,1,1,1.4641956434654773,1.3692060993668462,-0.5550550925596769,0.2786686739290992,0.48781474231754474,0
1,1,3,10,0,1,1,2,-1.3335932558061734,-1.2686034096834955,-0.14010498155631967,-1.552252485713761,-1.5058909569374925,0
3,1,9,0,0,6,0,1,0.5315993437082602,0.48993626301673243,1.0528765875783328,-0.6977135791363653,0.986241167131304,1
2,0,5,7,0,6,0,1,-0.090131522796551,-0.03762563879333582,-0.1919737454317394,-1.552252485713761,0.986241167131304,1
4,0,11,21,0,6,0,2,-0.6082405782172269,-0.477550745033195,1.001007823702913,-1.552252485713761,0.986241167131304,1
2,0,5,23,0,0,0,1,0.8424647769606661,0.6657902302867552,1.3640891708308511,-0.20952245260363286,1.4846675919450634,1
3,1,9,4,0,3,1,2,0.11711209937171958,0.13822832847668692,0.2748451294470381,1.376894273482633,-0.5090381073099739,0
4,0,11,1,0,1,1,1,-0.19375333388068602,-0.1258428104931492,0.741664004325815,0.8887031469499004,-1.5058909569374925,0
3,1,7,2,0,6,0,2,1.0497083991289362,1.0174981648268007,-0.4513175648088374,-0.6977135791363653,0.986241167131304,1
1,0,2,5,0,3,1,1,-1.5408368779744437,-1.6203113442235408,-0.8143989119367755,0.03416424037250481,-0.5090381073099739,0
2,0,6,23,0,4,1,2,1.2569520212972067,1.2815693037966367,-0.29571127318257884,-0.20952245260363286,-0.010611682496214593,0
1,1,1,0,0,3,1,1,-1.229971444722038,-1.0051126468432632,0.9491390598274939,-1.552252485713761,-0.5090381073099739,0
4,1,10,10,0,6,0,1,0.6352211547923955,0.7540074019865686,0.3267138933224572,0.7668598004618318,0.986241167131304,1
3,1,7,1,0,2,1,1,1.1533302102130714,1.1057153365266141,-0.24384250930715912,-1.552252485713761,-1.0074645321237332,0
2,1,5,16,0,1,1,2,0.7388429658765308,0.7540074019865686,0.5341889488241361,0.5223553669052369,-1.5058909569374925,0
3,1,9,16,0,5,1,1,1.0497083991289362,1.0174981648268007,-0.4513175648088374,0.03416424037250481,0.48781474231754474,0
4,1,10,3,0,4,1,2,0.6352211547923955,0.48993626301673243,1.3122204069554313,-1.552252485713761,-0.010611682496214593,0
4,1,12,7,0,0,0,3,-0.5046187671330916,-0.3893335733333813,1.2603516430800117,0.2786686739290992,1.4846675919450634,1
2,0,3,3,0,4,1,2,-1.1263496336379029,-1.180966614113286,1.9346455734604673,0.03416424037250481,-0.010611682496214593,0
4,0,10,14,0,0,0,1,0.9460865880448014,0.9298613692565912,-0.8143989119367755,-0.20952245260363286,1.4846675919450634,1
3,1,9,7,0,6,0,1,0.2207339104558549,0.22644550017650028,-0.5550550925596769,0.7668598004618318,0.986241167131304,1
2,1,3,20,0,4,1,1,-0.19375333388068602,-0.1258428104931492,-1.2812177868155523,0.8887031469499004,-0.010611682496214593,0
4,0,11,21,0,2,1,2,-0.6082405782172269,-0.477550745033195,1.2603516430800117,0.5223553669052369,-1.0074645321237332,0
4,1,10,18,0,3,1,1,1.0497083991289362,1.0174981648268007,0.11923883782077893,-1.552252485713761,-0.5090381073099739,0
1,0,2,18,1,1,0,2,-1.3335932558061734,-1.5326745486533315,1.2603516430800117,1.376894273482633,-1.5058909569374925,0
4,0,9,3,0,5,1,2,0.5315993437082602,0.13822832847668692,1.9346455734604673,-1.552252485713761,0.48781474231754474,0
2,0,6,7,0,1,1,1,0.6352211547923955,0.6657902302867552,0.7935327682012348,-0.6977135791363653,-1.5058909569374925,0
2,1,4,0,0,5,1,1,-0.090131522796551,-0.03762563879333582,0.22297636557161837,-0.6977135791363653,0.48781474231754474,0
3,0,8,2,0,6,0,1,0.8424647769606661,0.7540074019865686,0.7935327682012348,0.2786686739290992,0.986241167131304,1
1,1,2,10,0,5,1,3,-0.7118623893013623,-0.7410415078734272,0.9491390598274939,-0.20952245260363286,0.48781474231754474,0
1,1,2,8,0,6,0,1,-1.4372150668903083,-1.180966614113286,1.2603516430800117,-1.552252485713761,0.986241167131304,1
4,1,11,19,0,2,1,1,-0.9191060114696326,-1.0927494424134727,-0.710661384185936,1.376894273482633,-1.0074645321237332,0
4,0,11,22,0,6,0,1,-1.0227278225537677,-0.8292586795732405,0.11923883782077893,-1.552252485713761,0.986241167131304,1
2,1,4,12,0,5,1,1,-0.19375333388068602,-0.1258428104931492,-1.3849553145663918,1.376894273482633,0.48781474231754474,0
2,0,6,0,0,1,1,1,0.8424647769606661,0.7540074019865686,1.0528765875783328,-0.20952245260363286,-1.5058909569374925,0
2,0,6,14,0,6,0,1,1.6714392656337473,1.7209140339068922,-0.710661384185936,-0.6977135791363653,0.986241167131304,1
4,0,10,21,0,4,1,1,-0.2973751449648213,-0.21347960606335856,-0.6069238564350966,0.8887031469499004,-0.010611682496214593,0
1,0,1,14,0,0,0,1,-1.4372150668903083,-1.7085285159233545,-1.5924303700680704,2.2314331800600287,1.4846675919450634,1
3,0,9,14,0,2,1,2,0.4279775326241249,0.40229946744652306,1.3122204069554313,0.03416424037250481,-1.0074645321237332,0
1,0,1,7,0,2,1,1,-1.7480805001427142,-1.8843824831933773,0.5860577126995559,0.2786686739290992,-1.0074645321237332,0
2,1,6,14,0,3,1,1,1.9823046988861532,1.896768001176915,-1.2293490229401327,0.03416424037250481,-0.5090381073099739,0
2,1,3,18,0,4,1,1,0.8424647769606661,0.8416441975567779,0.11923883782077893,-0.20952245260363286,-0.010611682496214593,0
1,0,1,21,0,6,0,2,-0.9191060114696326,-1.0051126468432632,-1.2293490229401327,0.2786686739290992,0.986241167131304,1
1,1,12,10,0,1,1,2,-1.229971444722038,-1.0051126468432632,0.11923883782077893,-1.552252485713761,-1.5058909569374925,0
3,0,9,7,0,1,1,2,0.013490288287584293,0.050011156776873573,1.001007823702913,0.2786686739290992,-1.5058909569374925,0
4,0,11,16,0,2,1,1,0.3243557215399902,0.3140822957467097,-0.8662676758121949,-0.4540268861602275,-1.0074645321237332,0
2,1,5,21,0,1,1,2,0.4279775326241249,0.40229946744652306,1.0528765875783328,-0.8195569256244342,-1.5058909569374925,0
4,0,12,18,0,6,0,1,-1.229971444722038,-1.2686034096834955,-1.2812177868155523,0.2786686739290992,0.986241167131304,1
2,0,4,1,0,5,1,2,-0.8154842003854972,-0.8292586795732405,0.6897952404503953,-0.4540268861602275,0.48781474231754474,0
4,0,10,13,0,3,1,2,0.2207339104558549,0.22644550017650028,1.623432990207949,0.7668598004618318,-0.5090381073099739,0
2,0,5,23,0,1,1,1,0.3243557215399902,0.3140822957467097,1.3122204069554313,-0.8195569256244342,-1.5058909569374925,0
1,0,3,12,0,5,1,2,0.3243557215399902,0.3140822957467097,-0.710661384185936,1.376894273482633,0.48781474231754474,0
2,0,4,14,0,1,1,1,1.1533302102130714,1.1057153365266141,-0.4513175648088374,0.2786686739290992,-1.5058909569374925,0
3,1,6,14,0,4,1,1,1.8786828878020179,1.4574232710666595,-1.9555117171960081,1.1332075805064954,-0.010611682496214593,0
2,0,4,15,0,1,1,1,1.360573832381342,1.1057153365266141,-2.0592492449468476,2.9633109995688987,-1.5058909569374925,0
2,0,5,1,0,1,1,1,0.3243557215399902,0.3140822957467097,1.3122204069554313,-0.6977135791363653,-1.5058909569374925,0
2,1,4,9,0,1,1,1,-0.19375333388068602,-0.1258428104931492,-1.64429913394349,1.376894273482633,-1.5058909569374925,0
2,1,6,16,0,5,1,1,1.360573832381342,1.1057153365266141,-1.7480366616943295,0.8887031469499004,0.48781474231754474,0
4,1,10,1,0,3,1,2,0.6352211547923955,0.40229946744652306,1.623432990207949,-1.552252485713761,-0.5090381073099739,0
4,1,10,18,0,4,1,1,0.8424647769606661,0.8416441975567779,-0.29571127318257884,-0.6977135791363653,-0.010611682496214593,0
4,1,11,5,0,6,0,1,-1.229971444722038,-1.444457376953518,-1.1256114951892935,1.1332075805064954,0.986241167131304,1
3,1,7,16,0,5,1,2,0.9460865880448014,0.9298613692565912,1.0528765875783328,1.1332075805064954,0.48781474231754474,0
1,1,12,1,0,6,0,1,-1.229971444722038,-1.5326745486533315,-0.9700052035630343,2.1095898335719596,0.986241167131304,1
1,1,2,14,0,2,1,1,-0.2973751449648213,-0.21347960606335856,-1.2812177868155523,0.5223553669052369,-1.0074645321237332,0
3,0,9,23,0,3,1,2,0.7388429658765308,0.7540074019865686,0.3267138933224572,-0.6977135791363653,-0.5090381073099739,0
3,0,9,7,0,0,0,1,-0.19375333388068602,-0.1258428104931492,0.48232018494871637,0.2786686739290992,1.4846675919450634,1
2,0,4,3,0,0,0,1,-0.5046187671330916,-0.3893335733333813,0.17110760169619865,-0.4540268861602275,1.4846675919450634,1
1,0,1,9,0,1,1,2,-1.8517023112268494,-2.0602364504634,-0.6587926203105163,0.5223553669052369,-1.5058909569374925,0
4,0,12,16,0,2,1,3,-0.19375333388068602,-0.1258428104931492,1.9346455734604673,0.5223553669052369,-1.0074645321237332,0
3,0,8,8,0,6,0,2,1.0497083991289362,1.0174981648268007,0.11923883782077893,-0.20952245260363286,0.986241167131304,1
1,0,1,12,0,0,0,1,-1.3335932558061734,-1.5326745486533315,-1.1256114951892935,0.7668598004618318,1.4846675919450634,1
2,1,4,22,0,2,1,1,0.2207339104558549,0.22644550017650028,-1.6961678978189099,0.5223553669052369,-1.0074645321237332,0
2,1,5,7,0,0,0,1,0.6352211547923955,0.48993626301673243,1.3122204069554313,-0.20952245260363286,1.4846675919450634,1
3,0,7,18,0,3,1,1,1.7750610767178827,2.072621968446938,-0.1919737454317394,0.2786686739290992,-0.5090381073099739,0
3,1,6,23,0,4,1,1,1.2569520212972067,1.1057153365266141,-0.7625301480613558,-0.4540268861602275,-0.010611682496214593,0
4,1,10,18,0,3,1,1,0.11711209937171958,0.13822832847668692,-0.1919737454317394,-0.20952245260363286,-0.5090381073099739,0
3,0,8,10,0,4,1,1,1.1533302102130714,1.1057153365266141,0.43045142107329665,0.8887031469499004,-0.010611682496214593,0
1,1,2,8,0,2,1,2,-1.3335932558061734,-1.0927494424134727,0.3785826571978769,-1.552252485713761,-1.0074645321237332,0
3,1,8,0,0,6,0,1,1.2569520212972067,1.3692060993668462,0.8454015320766545,-0.20952245260363286,0.986241167131304,1
4,0,10,23,0,5,1,3,-1.0227278225537677,-1.180966614113286,0.9491390598274939,1.1332075805064954,0.48781474231754474,0
2,0,5,16,0,6,0,2,1.1533302102130714,1.0174981648268007,-1.2293490229401327,0.5223553669052369,0.986241167131304,1
1,1,1,6,0,5,1,2,-0.40099695604895663,-0.30169677776317194,1.9346455734604673,1.1332075805064954,0.48781474231754474,0
3,0,7,16,0,5,1,3,2.0859265099702884,2.072621968446938,-1.2293490229401327,0.8887031469499004,0.48781474231754474,0
2,1,4,2,0,6,0,1,0.11711209937171958,0.13822832847668692,0.741664004325815,-0.4540268861602275,0.986241167131304,1
3,1,7,1,0,0,0,1,0.8424647769606661,0.7540074019865686,1.0528765875783328,-0.6977135791363653,1.4846675919450634,1
3,0,7,22,0,2,1,1,1.360573832381342,1.2815693037966367,-0.39944880093341767,-0.4540268861602275,-1.0074645321237332,0
4,1,10,15,1,1,0,3,-0.40099695604895663,-0.30169677776317194,-0.24384250930715912,0.03416424037250481,-1.5058909569374925,0
2,1,3,12,0,0,0,2,-0.5046187671330916,-0.3893335733333813,1.623432990207949,0.2786686739290992,1.4846675919450634,1
